2.703096716068715821e-01,4.579022029883195732e-01
2.881169892989229875e-01,4.215501978683265927e-01
2.917185347291872954e-01,4.208425911614371850e-01
2.897167284231100814e-01,4.344699455594169257e-01
3.121091781064274651e-01,4.748642756595566339e-01
2.628950849531885847e-01,4.523620391513710204e-01
2.906629757118540103e-01,4.551150633463296180e-01
2.658132259501169714e-01,4.429992404065428713e-01
2.774438931220880589e-01,4.464977446738502276e-01
2.868477373498370397e-01,4.773241565097996464e-01
2.694012185150312377e-01,4.304136058639295159e-01
2.971898344285044402e-01,4.591257126868734662e-01
2.972777786862372817e-01,4.384523767954451867e-01
2.943664834891123738e-01,4.902638438615581351e-01
4.111674213634708419e-01,9.595824813510908102e-01
3.896713751944461679e-01,8.819817539866289247e-01
4.239546460553723084e-01,9.094588336335502898e-01
4.518788607905973587e-01,9.221213531237106853e-01
4.492463326431089254e-01,9.203216679871346617e-01
4.548001634690360673e-01,9.363302959586412566e-01
4.410098877731059019e-01,9.166366180161414912e-01
4.614340064875660508e-01,9.399476471861692994e-01
4.709333671803689336e-01,9.348704409364504420e-01
4.542357358043065951e-01,9.657831053266198174e-01
4.566902579819078767e-01,9.144792515423442181e-01
4.898679016681826148e-01,9.199059880106821296e-01
5.193934912532840453e-01,9.415378415989674732e-01
5.238282221289745078e-01,9.553376589006957742e-01
2.671488451346267223e-01,6.041436409661975482e-01
2.732114437524436057e-01,5.989979477569407074e-01
3.241636186907582151e-01,6.476130110798659079e-01
2.553775541142863093e-01,6.116410617748223588e-01
2.769067730226810742e-01,5.968646707347594615e-01
3.157720703800369066e-01,6.216477173911507670e-01
2.487545783494950757e-01,6.613171585810936337e-01
2.564726916040672711e-01,6.717437368325892555e-01
2.730005940346266757e-01,6.729675441129477909e-01
2.689851250247831671e-01,6.798348784135020972e-01
2.569127827294195865e-01,6.371536298665347875e-01
2.526076783311778651e-01,6.820892764851020917e-01
2.737649048370567884e-01,6.913238869059674663e-01
2.982016990900713260e-01,6.909041443192158738e-01
6.594374189784332208e-01,5.870683067458758453e-01
6.519387810231109803e-01,5.598406229064072370e-01
6.873766245971281164e-01,6.060864664636237409e-01
6.899418714346791104e-01,6.151482970995362232e-01
6.193674467822964935e-01,6.136563401415594532e-01
6.181458771584437129e-01,6.191228038686057422e-01
6.109398661342874126e-01,6.040270758188780453e-01
6.296995701420998737e-01,5.985359288388345522e-01
6.367904033754626658e-01,6.433699883617183257e-01
6.145806050399168496e-01,6.098176576977805130e-01
6.654913861835793920e-01,6.623135449986802259e-01
6.357255820284257730e-01,6.204110699895054593e-01
6.494761436245638508e-01,6.458777839765768025e-01
6.591103896179439925e-01,6.613334145597333791e-01
3.887832760281698108e-01,6.031864786070404438e-01
4.306658098824357461e-01,5.543044620039773163e-01
4.297664967280204751e-01,5.871542570655506887e-01
4.220540264590258994e-01,5.652300133877634636e-01
4.405541398391585317e-01,6.159879096695143330e-01
4.527756085815659026e-01,5.647376633786759248e-01
4.650330293540502757e-01,6.028840861527140493e-01
4.832478932721626652e-01,5.780005788655688814e-01
4.755776952879942621e-01,6.438335558161912830e-01
5.044839205564093376e-01,6.285380796477539889e-01
4.796151082730460979e-01,6.353730152185552704e-01
5.032290442955685839e-01,6.361627027119368671e-01
5.188172633917432774e-01,6.653965260797550796e-01
4.804602672672579899e-01,6.664587366554581838e-01
2.090478554187426008e-01,4.330108270696294559e-01
2.244031340528293561e-01,4.535492552645506437e-01
2.443680368550102955e-01,4.592960632299267765e-01
2.010509073114607470e-01,4.854841512488003441e-01
2.082991374471313828e-01,4.598443811431630057e-01
1.845346462369964191e-01,4.892689059914643868e-01
2.233039121695480633e-01,5.023398800679829135e-01
2.204738655945242543e-01,4.984019996404182584e-01
2.205529546776375527e-01,4.520790228240715858e-01
1.902329161338416341e-01,4.870600931299315373e-01
2.522217492375409265e-01,5.036527904816708867e-01
2.176484089592478077e-01,5.147262814097592898e-01
2.168902873804185172e-01,5.080574809797920866e-01
2.235064801234917242e-01,4.986627547667475402e-01
3.142852567270434383e-01,5.542419681595943670e-01
3.421326289841019053e-01,5.577764118180135178e-01
3.326256904749290699e-01,5.641897457030328189e-01
3.462808033015701281e-01,5.755127180604702186e-01
3.015591894522463012e-01,5.638659234251738317e-01
3.221622987373787828e-01,5.744899299128320980e-01
3.217341167866560325e-01,6.088792628846455557e-01
3.617134584201612824e-01,5.671938348947718200e-01
3.380363900922185860e-01,6.054244321173425369e-01
3.806152074918611738e-01,6.099783556221674008e-01
3.500492110521067346e-01,5.862782910033065287e-01
3.245907136808321436e-01,6.376985077520385126e-01
3.385996166635263926e-01,6.148739447039597295e-01
3.774215291490656266e-01,6.316069923784086715e-01
6.163839962239788806e-01,4.335152164588215729e-01
6.000283767272032165e-01,4.530383684975608505e-01
6.234058918997082976e-01,4.423886691468033039e-01
6.595833527345038583e-01,4.778796722226043014e-01
